id,session_name,timestamp,target_angle,current_angle,error,motor_status
8330,ml_baseline_90deg,2026-07-09 23:30:22.847870+05:30,90.0,73.3,16.7,2
8331,ml_baseline_90deg,2026-07-09 23:30:22.947063+05:30,90.0,73.83,16.17,2
8332,ml_baseline_90deg,2026-07-09 23:30:23.046304+05:30,90.0,74.18,15.82,2
8333,ml_baseline_90deg,2026-07-09 23:30:23.145282+05:30,90.0,74.71,15.29,2
8334,ml_baseline_90deg,2026-07-09 23:30:23.246432+05:30,90.0,75.23,14.77,2
8335,ml_baseline_90deg,2026-07-09 23:30:23.345228+05:30,90.0,75.76,14.24,2
8336,ml_baseline_90deg,2026-07-09 23:30:23.445980+05:30,90.0,76.11,13.89,2
8337,ml_baseline_90deg,2026-07-09 23:30:23.546209+05:30,90.0,76.64,13.36,2
8338,ml_baseline_90deg,2026-07-09 23:30:23.646358+05:30,90.0,76.99,13.01,1
8339,ml_baseline_90deg,2026-07-09 23:30:23.748325+05:30,90.0,77.34,12.66,2
8340,ml_baseline_90deg,2026-07-09 23:30:23.846790+05:30,90.0,77.87,12.13,2
8341,ml_baseline_90deg,2026-07-09 23:30:23.945038+05:30,90.0,78.22,11.78,2
8342,ml_baseline_90deg,2026-07-09 23:30:24.045181+05:30,90.0,78.75,11.25,2
8343,ml_baseline_90deg,2026-07-09 23:30:24.145086+05:30,90.0,79.28,10.72,2
8344,ml_baseline_90deg,2026-07-09 23:30:24.244339+05:30,90.0,79.63,10.37,2
8345,ml_baseline_90deg,2026-07-09 23:30:24.345603+05:30,90.0,80.16,9.84,2
8346,ml_baseline_90deg,2026-07-09 23:30:24.445577+05:30,90.0,80.68,9.32,2
8347,ml_baseline_90deg,2026-07-09 23:30:24.545156+05:30,90.0,81.04,8.96,1
8348,ml_baseline_90deg,2026-07-09 23:30:24.646057+05:30,90.0,81.39,8.61,2
8349,ml_baseline_90deg,2026-07-09 23:30:24.745780+05:30,90.0,81.74,8.26,2
8350,ml_baseline_90deg,2026-07-09 23:30:24.846325+05:30,90.0,82.27,7.73,2
8351,ml_baseline_90deg,2026-07-09 23:30:24.946745+05:30,90.0,82.62,7.38,2
8352,ml_baseline_90deg,2026-07-09 23:30:25.045754+05:30,90.0,83.14,6.86,2
8353,ml_baseline_90deg,2026-07-09 23:30:25.145930+05:30,90.0,83.67,6.33,2
8354,ml_baseline_90deg,2026-07-09 23:30:25.245467+05:30,90.0,84.02,5.98,2
8355,ml_baseline_90deg,2026-07-09 23:30:25.345486+05:30,90.0,84.37,5.62,2
8356,ml_baseline_90deg,2026-07-09 23:30:25.445679+05:30,90.0,84.55,5.45,1
8357,ml_baseline_90deg,2026-07-09 23:30:25.548501+05:30,90.0,84.73,5.27,2
8358,ml_baseline_90deg,2026-07-09 23:30:25.645715+05:30,90.0,84.73,5.27,2
8359,ml_baseline_90deg,2026-07-09 23:30:25.745072+05:30,90.0,84.73,5.27,2
8360,ml_baseline_90deg,2026-07-09 23:30:25.849641+05:30,90.0,84.9,5.1,2
8361,ml_baseline_90deg,2026-07-09 23:30:25.946093+05:30,90.0,84.9,5.1,2
8362,ml_baseline_90deg,2026-07-09 23:30:26.045311+05:30,90.0,84.9,5.1,2
8363,ml_baseline_90deg,2026-07-09 23:30:26.149024+05:30,90.0,85.08,4.92,1
8364,ml_baseline_90deg,2026-07-09 23:30:26.247913+05:30,90.0,85.25,4.75,1
8365,ml_baseline_90deg,2026-07-09 23:30:26.346430+05:30,0.0,85.43,-85.43,2
8366,ml_baseline_90deg,2026-07-09 23:30:26.447457+05:30,0.0,85.43,-85.43,2
8367,ml_baseline_90deg,2026-07-09 23:30:26.549006+05:30,0.0,85.43,-85.43,2
8368,ml_baseline_90deg,2026-07-09 23:30:26.646801+05:30,0.0,85.43,-85.43,2
8369,ml_baseline_90deg,2026-07-09 23:30:26.750035+05:30,0.0,85.43,-85.43,2
8370,ml_baseline_90deg,2026-07-09 23:30:26.847265+05:30,0.0,85.43,-85.43,2
8371,ml_baseline_90deg,2026-07-09 23:30:26.945222+05:30,0.0,85.43,-85.43,2
8372,ml_baseline_90deg,2026-07-09 23:30:27.048301+05:30,0.0,85.43,-85.43,2
8373,ml_baseline_90deg,2026-07-09 23:30:27.148132+05:30,0.0,85.25,-85.25,1
8374,ml_baseline_90deg,2026-07-09 23:30:27.248234+05:30,0.0,85.25,-85.25,2
8375,ml_baseline_90deg,2026-07-09 23:30:27.345881+05:30,0.0,85.08,-85.08,2
8376,ml_baseline_90deg,2026-07-09 23:30:27.448178+05:30,0.0,84.9,-84.9,2
8377,ml_baseline_90deg,2026-07-09 23:30:27.545903+05:30,0.0,84.73,-84.73,2
8378,ml_baseline_90deg,2026-07-09 23:30:27.645538+05:30,0.0,84.55,-84.55,2
8379,ml_baseline_90deg,2026-07-09 23:30:27.744879+05:30,0.0,84.2,-84.2,2
8380,ml_baseline_90deg,2026-07-09 23:30:27.845595+05:30,0.0,83.67,-83.67,2
8381,ml_baseline_90deg,2026-07-09 23:30:27.945493+05:30,0.0,83.32,-83.32,2
8382,ml_baseline_90deg,2026-07-09 23:30:28.045200+05:30,0.0,82.79,-82.79,1
8383,ml_baseline_90deg,2026-07-09 23:30:28.146621+05:30,0.0,82.44,-82.44,2
8384,ml_baseline_90deg,2026-07-09 23:30:28.244994+05:30,0.0,81.91,-81.91,2
8385,ml_baseline_90deg,2026-07-09 23:30:28.344574+05:30,0.0,81.39,-81.39,2
8386,ml_baseline_90deg,2026-07-09 23:30:28.444946+05:30,0.0,80.86,-80.86,2
8387,ml_baseline_90deg,2026-07-09 23:30:28.546569+05:30,0.0,80.33,-80.33,2
8388,ml_baseline_90deg,2026-07-09 23:30:28.646560+05:30,0.0,79.98,-79.98,2
8389,ml_baseline_90deg,2026-07-09 23:30:28.746346+05:30,0.0,79.45,-79.45,2
8390,ml_baseline_90deg,2026-07-09 23:30:28.846597+05:30,0.0,78.93,-78.93,2
8391,ml_baseline_90deg,2026-07-09 23:30:28.948048+05:30,0.0,78.4,-78.4,1
8392,ml_baseline_90deg,2026-07-09 23:30:29.045779+05:30,0.0,78.05,-78.05,2
8393,ml_baseline_90deg,2026-07-09 23:30:29.145315+05:30,0.0,77.52,-77.52,2
8394,ml_baseline_90deg,2026-07-09 23:30:29.244959+05:30,0.0,76.99,-76.99,2
8395,ml_baseline_90deg,2026-07-09 23:30:29.344402+05:30,0.0,76.46,-76.46,2
8396,ml_baseline_90deg,2026-07-09 23:30:29.444815+05:30,0.0,76.11,-76.11,2
8397,ml_baseline_90deg,2026-07-09 23:30:29.544491+05:30,0.0,75.59,-75.59,2
8398,ml_baseline_90deg,2026-07-09 23:30:29.645463+05:30,0.0,75.06,-75.06,2
8399,ml_baseline_90deg,2026-07-09 23:30:29.745016+05:30,0.0,74.53,-74.53,2
8400,ml_baseline_90deg,2026-07-09 23:30:29.845838+05:30,0.0,74.18,-74.18,1
8401,ml_baseline_90deg,2026-07-09 23:30:29.945190+05:30,0.0,73.83,-73.83,2
8402,ml_baseline_90deg,2026-07-09 23:30:30.044330+05:30,0.0,73.3,-73.3,2
8403,ml_baseline_90deg,2026-07-09 23:30:30.147752+05:30,0.0,72.77,-72.77,2
8404,ml_baseline_90deg,2026-07-09 23:30:30.245291+05:30,0.0,72.25,-72.25,2
8405,ml_baseline_90deg,2026-07-09 23:30:30.343963+05:30,0.0,71.72,-71.72,2
8406,ml_baseline_90deg,2026-07-09 23:30:30.444169+05:30,0.0,71.37,-71.37,2
8407,ml_baseline_90deg,2026-07-09 23:30:30.545380+05:30,0.0,70.84,-70.84,2
8408,ml_baseline_90deg,2026-07-09 23:30:30.647160+05:30,0.0,70.49,-70.49,2
8409,ml_baseline_90deg,2026-07-09 23:30:30.746611+05:30,0.0,69.96,-69.96,1
8410,ml_baseline_90deg,2026-07-09 23:30:30.845396+05:30,0.0,69.61,-69.61,2
8411,ml_baseline_90deg,2026-07-09 23:30:30.947355+05:30,0.0,69.08,-69.08,2
8412,ml_baseline_90deg,2026-07-09 23:30:31.047494+05:30,0.0,68.55,-68.55,2
8413,ml_baseline_90deg,2026-07-09 23:30:31.148243+05:30,0.0,68.2,-68.2,2
8414,ml_baseline_90deg,2026-07-09 23:30:31.245692+05:30,0.0,67.68,-67.68,2
8415,ml_baseline_90deg,2026-07-09 23:30:31.344567+05:30,0.0,67.15,-67.15,2
8416,ml_baseline_90deg,2026-07-09 23:30:31.444564+05:30,0.0,66.8,-66.8,2
8417,ml_baseline_90deg,2026-07-09 23:30:31.543630+05:30,0.0,66.27,-66.27,2
8418,ml_baseline_90deg,2026-07-09 23:30:31.647104+05:30,0.0,65.92,-65.92,1
8419,ml_baseline_90deg,2026-07-09 23:30:31.745767+05:30,0.0,65.39,-65.39,2
8420,ml_baseline_90deg,2026-07-09 23:30:31.848399+05:30,0.0,65.04,-65.04,2
8421,ml_baseline_90deg,2026-07-09 23:30:31.945746+05:30,0.0,64.51,-64.51,2
8422,ml_baseline_90deg,2026-07-09 23:30:32.047621+05:30,0.0,63.98,-63.98,2
8423,ml_baseline_90deg,2026-07-09 23:30:32.147850+05:30,0.0,63.63,-63.63,2
8424,ml_baseline_90deg,2026-07-09 23:30:32.264004+05:30,0.0,63.11,-63.11,2
8425,ml_baseline_90deg,2026-07-09 23:30:32.344016+05:30,0.0,62.58,-62.58,2
8426,ml_baseline_90deg,2026-07-09 23:30:32.445252+05:30,0.0,62.23,-62.23,2
8427,ml_baseline_90deg,2026-07-09 23:30:32.544529+05:30,0.0,61.88,-61.88,1
8428,ml_baseline_90deg,2026-07-09 23:30:32.645485+05:30,0.0,61.35,-61.35,2
8429,ml_baseline_90deg,2026-07-09 23:30:32.745698+05:30,0.0,61.0,-61.0,2
8430,ml_baseline_90deg,2026-07-09 23:30:32.847222+05:30,0.0,60.47,-60.47,2
8431,ml_baseline_90deg,2026-07-09 23:30:32.946403+05:30,0.0,59.94,-59.94,2
8432,ml_baseline_90deg,2026-07-09 23:30:33.045542+05:30,0.0,59.59,-59.59,2
8433,ml_baseline_90deg,2026-07-09 23:30:33.145924+05:30,0.0,59.06,-59.06,2
8434,ml_baseline_90deg,2026-07-09 23:30:33.245057+05:30,0.0,58.71,-58.71,2
8435,ml_baseline_90deg,2026-07-09 23:30:33.343950+05:30,0.0,58.18,-58.18,2
8436,ml_baseline_90deg,2026-07-09 23:30:33.444022+05:30,0.0,57.83,-57.83,1
8437,ml_baseline_90deg,2026-07-09 23:30:33.544272+05:30,0.0,57.48,-57.48,2
8438,ml_baseline_90deg,2026-07-09 23:30:33.646123+05:30,0.0,56.95,-56.95,2
8439,ml_baseline_90deg,2026-07-09 23:30:33.744192+05:30,0.0,56.43,-56.43,2
8440,ml_baseline_90deg,2026-07-09 23:30:33.845262+05:30,0.0,56.07,-56.07,2
8441,ml_baseline_90deg,2026-07-09 23:30:33.947050+05:30,0.0,55.55,-55.55,2
8442,ml_baseline_90deg,2026-07-09 23:30:34.045588+05:30,0.0,55.2,-55.2,2
8443,ml_baseline_90deg,2026-07-09 23:30:34.145277+05:30,0.0,54.67,-54.67,2
8444,ml_baseline_90deg,2026-07-09 23:30:34.244059+05:30,0.0,54.32,-54.32,2
8445,ml_baseline_90deg,2026-07-09 23:30:34.346170+05:30,0.0,53.79,-53.79,1
8446,ml_baseline_90deg,2026-07-09 23:30:34.445571+05:30,0.0,53.44,-53.44,2
8447,ml_baseline_90deg,2026-07-09 23:30:34.545818+05:30,0.0,52.91,-52.91,2
8448,ml_baseline_90deg,2026-07-09 23:30:34.645416+05:30,0.0,52.56,-52.56,2
8449,ml_baseline_90deg,2026-07-09 23:30:34.746923+05:30,0.0,52.03,-52.03,2
8450,ml_baseline_90deg,2026-07-09 23:30:34.846441+05:30,0.0,51.68,-51.68,2
8451,ml_baseline_90deg,2026-07-09 23:30:34.945975+05:30,0.0,51.15,-51.15,2
8452,ml_baseline_90deg,2026-07-09 23:30:35.047310+05:30,0.0,50.63,-50.63,2
8453,ml_baseline_90deg,2026-07-09 23:30:35.146114+05:30,0.0,50.27,-50.27,2
8454,ml_baseline_90deg,2026-07-09 23:30:35.245029+05:30,0.0,49.92,-49.92,1
8455,ml_baseline_90deg,2026-07-09 23:30:35.345290+05:30,0.0,49.57,-49.57,2
8456,ml_baseline_90deg,2026-07-09 23:30:35.446981+05:30,0.0,49.04,-49.04,2
8457,ml_baseline_90deg,2026-07-09 23:30:35.545072+05:30,0.0,48.52,-48.52,2
8458,ml_baseline_90deg,2026-07-09 23:30:35.646181+05:30,0.0,48.16,-48.16,2
8459,ml_baseline_90deg,2026-07-09 23:30:35.746991+05:30,0.0,47.64,-47.64,2
8460,ml_baseline_90deg,2026-07-09 23:30:35.846642+05:30,0.0,47.11,-47.11,2
8461,ml_baseline_90deg,2026-07-09 23:30:35.948906+05:30,0.0,46.76,-46.76,2
8462,ml_baseline_90deg,2026-07-09 23:30:36.048371+05:30,0.0,46.23,-46.23,2
8463,ml_baseline_90deg,2026-07-09 23:30:36.147814+05:30,0.0,45.88,-45.88,1
8464,ml_baseline_90deg,2026-07-09 23:30:36.245473+05:30,0.0,45.7,-45.7,2
8465,ml_baseline_90deg,2026-07-09 23:30:36.349189+05:30,0.0,45.18,-45.18,2
8466,ml_baseline_90deg,2026-07-09 23:30:36.445974+05:30,0.0,44.65,-44.65,2
8467,ml_baseline_90deg,2026-07-09 23:30:36.545786+05:30,0.0,44.3,-44.3,2
8468,ml_baseline_90deg,2026-07-09 23:30:36.647748+05:30,0.0,43.77,-43.77,2
8469,ml_baseline_90deg,2026-07-09 23:30:36.746945+05:30,0.0,43.24,-43.24,2
8470,ml_baseline_90deg,2026-07-09 23:30:36.846087+05:30,0.0,42.71,-42.71,2
8471,ml_baseline_90deg,2026-07-09 23:30:36.945522+05:30,0.0,42.36,-42.36,2
8472,ml_baseline_90deg,2026-07-09 23:30:37.045340+05:30,0.0,42.01,-42.01,1
8473,ml_baseline_90deg,2026-07-09 23:30:37.146735+05:30,0.0,41.66,-41.66,2
8474,ml_baseline_90deg,2026-07-09 23:30:37.245859+05:30,0.0,41.13,-41.13,2
8475,ml_baseline_90deg,2026-07-09 23:30:37.345833+05:30,0.0,40.78,-40.78,2
8476,ml_baseline_90deg,2026-07-09 23:30:37.449372+05:30,0.0,40.25,-40.25,2
8477,ml_baseline_90deg,2026-07-09 23:30:37.546036+05:30,0.0,39.73,-39.73,2
8478,ml_baseline_90deg,2026-07-09 23:30:37.648093+05:30,0.0,39.38,-39.38,2
8479,ml_baseline_90deg,2026-07-09 23:30:37.748992+05:30,0.0,38.85,-38.85,2
8480,ml_baseline_90deg,2026-07-09 23:30:37.845699+05:30,0.0,38.32,-38.32,2
8481,ml_baseline_90deg,2026-07-09 23:30:37.946281+05:30,0.0,37.97,-37.97,1
8482,ml_baseline_90deg,2026-07-09 23:30:38.047375+05:30,0.0,37.62,-37.62,2
8483,ml_baseline_90deg,2026-07-09 23:30:38.147111+05:30,0.0,37.27,-37.27,2
8484,ml_baseline_90deg,2026-07-09 23:30:38.244678+05:30,0.0,36.91,-36.91,2
8485,ml_baseline_90deg,2026-07-09 23:30:38.344171+05:30,0.0,36.39,-36.39,2
8486,ml_baseline_90deg,2026-07-09 23:30:38.448618+05:30,0.0,36.04,-36.04,2
8487,ml_baseline_90deg,2026-07-09 23:30:38.545859+05:30,0.0,35.51,-35.51,2
8488,ml_baseline_90deg,2026-07-09 23:30:38.646291+05:30,0.0,34.98,-34.98,2
8489,ml_baseline_90deg,2026-07-09 23:30:38.745868+05:30,0.0,34.63,-34.63,2
8490,ml_baseline_90deg,2026-07-09 23:30:38.844460+05:30,0.0,34.28,-34.28,1
8491,ml_baseline_90deg,2026-07-09 23:30:38.944851+05:30,0.0,33.93,-33.93,2
8492,ml_baseline_90deg,2026-07-09 23:30:39.045945+05:30,0.0,33.4,-33.4,2
8493,ml_baseline_90deg,2026-07-09 23:30:39.145552+05:30,0.0,33.05,-33.05,2
8494,ml_baseline_90deg,2026-07-09 23:30:39.246284+05:30,0.0,32.52,-32.52,2
8495,ml_baseline_90deg,2026-07-09 23:30:39.346253+05:30,0.0,32.17,-32.17,2
8496,ml_baseline_90deg,2026-07-09 23:30:39.446612+05:30,0.0,31.64,-31.64,2
8497,ml_baseline_90deg,2026-07-09 23:30:39.544371+05:30,0.0,31.29,-31.29,2
8498,ml_baseline_90deg,2026-07-09 23:30:39.646081+05:30,0.0,30.94,-30.94,2
8499,ml_baseline_90deg,2026-07-09 23:30:39.745076+05:30,0.0,30.41,-30.41,1
8500,ml_baseline_90deg,2026-07-09 23:30:39.847262+05:30,0.0,30.23,-30.23,2
8501,ml_baseline_90deg,2026-07-09 23:30:39.943776+05:30,0.0,29.71,-29.71,2
8502,ml_baseline_90deg,2026-07-09 23:30:40.044515+05:30,0.0,29.36,-29.36,2
8503,ml_baseline_90deg,2026-07-09 23:30:40.144997+05:30,0.0,28.83,-28.83,2
8504,ml_baseline_90deg,2026-07-09 23:30:40.246050+05:30,0.0,28.48,-28.48,2
8505,ml_baseline_90deg,2026-07-09 23:30:40.346577+05:30,0.0,27.95,-27.95,2
8506,ml_baseline_90deg,2026-07-09 23:30:40.448535+05:30,0.0,27.6,-27.6,2
8507,ml_baseline_90deg,2026-07-09 23:30:40.550341+05:30,0.0,27.07,-27.07,2
8508,ml_baseline_90deg,2026-07-09 23:30:40.646851+05:30,0.0,26.72,-26.72,1
8509,ml_baseline_90deg,2026-07-09 23:30:40.746551+05:30,0.0,26.37,-26.37,2
8510,ml_baseline_90deg,2026-07-09 23:30:40.846532+05:30,0.0,26.02,-26.02,2
8511,ml_baseline_90deg,2026-07-09 23:30:40.946462+05:30,0.0,25.49,-25.49,2
8512,ml_baseline_90deg,2026-07-09 23:30:41.046951+05:30,0.0,25.14,-25.14,2
8513,ml_baseline_90deg,2026-07-09 23:30:41.146159+05:30,0.0,24.61,-24.61,2
8514,ml_baseline_90deg,2026-07-09 23:30:41.245174+05:30,0.0,24.26,-24.26,2
8515,ml_baseline_90deg,2026-07-09 23:30:41.347423+05:30,0.0,23.73,-23.73,2
8516,ml_baseline_90deg,2026-07-09 23:30:41.448836+05:30,0.0,23.38,-23.38,2
8517,ml_baseline_90deg,2026-07-09 23:30:41.549885+05:30,0.0,22.85,-22.85,1
8518,ml_baseline_90deg,2026-07-09 23:30:41.645532+05:30,0.0,22.5,-22.5,2
8519,ml_baseline_90deg,2026-07-09 23:30:41.746237+05:30,0.0,21.97,-21.97,2
8520,ml_baseline_90deg,2026-07-09 23:30:41.847249+05:30,0.0,21.62,-21.62,2
8521,ml_baseline_90deg,2026-07-09 23:30:41.946016+05:30,0.0,21.09,-21.09,2
8522,ml_baseline_90deg,2026-07-09 23:30:42.045372+05:30,0.0,20.57,-20.57,2
8523,ml_baseline_90deg,2026-07-09 23:30:42.145986+05:30,0.0,20.21,-20.21,2
8524,ml_baseline_90deg,2026-07-09 23:30:42.246538+05:30,0.0,19.69,-19.69,2
8525,ml_baseline_90deg,2026-07-09 23:30:42.343762+05:30,0.0,19.34,-19.34,2
8526,ml_baseline_90deg,2026-07-09 23:30:42.447134+05:30,0.0,18.98,-18.98,1
8527,ml_baseline_90deg,2026-07-09 23:30:42.548594+05:30,0.0,18.63,-18.63,2
8528,ml_baseline_90deg,2026-07-09 23:30:42.646703+05:30,0.0,18.11,-18.11,2
8529,ml_baseline_90deg,2026-07-09 23:30:42.748783+05:30,0.0,17.58,-17.58,2
8530,ml_baseline_90deg,2026-07-09 23:30:42.846335+05:30,0.0,17.23,-17.23,2
8531,ml_baseline_90deg,2026-07-09 23:30:42.946740+05:30,0.0,16.7,-16.7,2
8532,ml_baseline_90deg,2026-07-09 23:30:43.047495+05:30,0.0,16.17,-16.17,2
8533,ml_baseline_90deg,2026-07-09 23:30:43.146481+05:30,0.0,15.64,-15.64,2
8534,ml_baseline_90deg,2026-07-09 23:30:43.244960+05:30,0.0,15.12,-15.12,2
8535,ml_baseline_90deg,2026-07-09 23:30:43.345592+05:30,0.0,14.77,-14.77,1
8536,ml_baseline_90deg,2026-07-09 23:30:43.445419+05:30,0.0,14.24,-14.24,2
8537,ml_baseline_90deg,2026-07-09 23:30:43.547152+05:30,0.0,13.71,-13.71,2
8538,ml_baseline_90deg,2026-07-09 23:30:43.646192+05:30,0.0,13.36,-13.36,2
8539,ml_baseline_90deg,2026-07-09 23:30:43.746247+05:30,0.0,12.83,-12.83,2
8540,ml_baseline_90deg,2026-07-09 23:30:43.845931+05:30,0.0,12.3,-12.3,2
8541,ml_baseline_90deg,2026-07-09 23:30:43.947975+05:30,0.0,11.78,-11.78,2
8542,ml_baseline_90deg,2026-07-09 23:30:44.045955+05:30,0.0,11.25,-11.25,2
8543,ml_baseline_90deg,2026-07-09 23:30:44.146947+05:30,0.0,10.72,-10.72,2
8544,ml_baseline_90deg,2026-07-09 23:30:44.245074+05:30,0.0,10.2,-10.2,1
8545,ml_baseline_90deg,2026-07-09 23:30:44.345774+05:30,0.0,9.84,-9.84,2
8546,ml_baseline_90deg,2026-07-09 23:30:44.445502+05:30,0.0,9.32,-9.32,2
8547,ml_baseline_90deg,2026-07-09 23:30:44.548741+05:30,0.0,8.79,-8.79,2
8548,ml_baseline_90deg,2026-07-09 23:30:44.644517+05:30,0.0,8.09,-8.09,2
8549,ml_baseline_90deg,2026-07-09 23:30:44.748407+05:30,0.0,7.56,-7.56,2
8550,ml_baseline_90deg,2026-07-09 23:30:44.847311+05:30,0.0,7.03,-7.03,2
8551,ml_baseline_90deg,2026-07-09 23:30:44.946080+05:30,0.0,6.5,-6.5,2
8552,ml_baseline_90deg,2026-07-09 23:30:45.048679+05:30,0.0,5.98,-5.98,2
8553,ml_baseline_90deg,2026-07-09 23:30:45.147845+05:30,0.0,5.62,-5.62,1
8554,ml_baseline_90deg,2026-07-09 23:30:45.246226+05:30,0.0,5.1,-5.1,2
8555,ml_baseline_90deg,2026-07-09 23:30:45.345942+05:30,0.0,4.57,-4.57,1
8556,ml_baseline_90deg,2026-07-09 23:30:45.447459+05:30,0.0,4.22,-4.22,1
8557,ml_baseline_90deg,2026-07-09 23:30:45.545274+05:30,0.0,4.04,-4.04,1
8558,ml_baseline_90deg,2026-07-09 23:30:45.646773+05:30,0.0,3.87,-3.87,1
8559,ml_baseline_90deg,2026-07-09 23:30:45.747661+05:30,90.0,3.87,86.13,2
8560,ml_baseline_90deg,2026-07-09 23:30:45.847405+05:30,90.0,3.87,86.13,2
8561,ml_baseline_90deg,2026-07-09 23:30:45.946032+05:30,90.0,3.87,86.13,2
8562,ml_baseline_90deg,2026-07-09 23:30:46.046779+05:30,90.0,3.87,86.13,2
8563,ml_baseline_90deg,2026-07-09 23:30:46.147102+05:30,90.0,3.87,86.13,2
8564,ml_baseline_90deg,2026-07-09 23:30:46.244138+05:30,90.0,3.87,86.13,2
8565,ml_baseline_90deg,2026-07-09 23:30:46.350358+05:30,90.0,3.87,86.13,2
8566,ml_baseline_90deg,2026-07-09 23:30:46.446534+05:30,90.0,4.04,85.96,2
8567,ml_baseline_90deg,2026-07-09 23:30:46.544845+05:30,90.0,4.22,85.78,1
8568,ml_baseline_90deg,2026-07-09 23:30:46.647042+05:30,90.0,4.22,85.78,2
8569,ml_baseline_90deg,2026-07-09 23:30:46.750170+05:30,90.0,4.39,85.61,2
8570,ml_baseline_90deg,2026-07-09 23:30:46.847612+05:30,90.0,4.75,85.25,2
8571,ml_baseline_90deg,2026-07-09 23:30:46.944599+05:30,90.0,5.1,84.9,2
8572,ml_baseline_90deg,2026-07-09 23:30:47.045749+05:30,90.0,5.62,84.37,2
8573,ml_baseline_90deg,2026-07-09 23:30:47.147566+05:30,90.0,5.98,84.02,2
8574,ml_baseline_90deg,2026-07-09 23:30:47.247031+05:30,90.0,6.5,83.5,2
8575,ml_baseline_90deg,2026-07-09 23:30:47.345705+05:30,90.0,6.86,83.14,2
8576,ml_baseline_90deg,2026-07-09 23:30:47.448942+05:30,90.0,7.38,82.62,1
8577,ml_baseline_90deg,2026-07-09 23:30:47.546154+05:30,90.0,7.73,82.27,2
8578,ml_baseline_90deg,2026-07-09 23:30:47.647340+05:30,90.0,8.26,81.74,2
8579,ml_baseline_90deg,2026-07-09 23:30:47.745790+05:30,90.0,8.79,81.21,2
8580,ml_baseline_90deg,2026-07-09 23:30:47.846552+05:30,90.0,9.32,80.68,2
8581,ml_baseline_90deg,2026-07-09 23:30:47.946227+05:30,90.0,9.84,80.16,2
8582,ml_baseline_90deg,2026-07-09 23:30:48.045301+05:30,90.0,10.2,79.8,2
8583,ml_baseline_90deg,2026-07-09 23:30:48.146525+05:30,90.0,10.72,79.28,2
8584,ml_baseline_90deg,2026-07-09 23:30:48.246372+05:30,90.0,11.07,78.93,2
8585,ml_baseline_90deg,2026-07-09 23:30:48.347517+05:30,90.0,11.6,78.4,1
8586,ml_baseline_90deg,2026-07-09 23:30:48.445304+05:30,90.0,11.95,78.05,2
8587,ml_baseline_90deg,2026-07-09 23:30:48.545743+05:30,90.0,12.3,77.7,2
8588,ml_baseline_90deg,2026-07-09 23:30:48.644572+05:30,90.0,12.83,77.17,2
8589,ml_baseline_90deg,2026-07-09 23:30:48.746659+05:30,90.0,13.36,76.64,2
8590,ml_baseline_90deg,2026-07-09 23:30:48.846363+05:30,90.0,13.89,76.11,2
8591,ml_baseline_90deg,2026-07-09 23:30:48.945327+05:30,90.0,14.24,75.76,2
8592,ml_baseline_90deg,2026-07-09 23:30:49.045906+05:30,90.0,14.77,75.23,2
8593,ml_baseline_90deg,2026-07-09 23:30:49.145718+05:30,90.0,15.29,74.71,2
8594,ml_baseline_90deg,2026-07-09 23:30:49.245277+05:30,90.0,15.64,74.36,1
8595,ml_baseline_90deg,2026-07-09 23:30:49.346082+05:30,90.0,16.0,74.0,2
8596,ml_baseline_90deg,2026-07-09 23:30:49.446499+05:30,90.0,16.35,73.65,2
8597,ml_baseline_90deg,2026-07-09 23:30:49.546002+05:30,90.0,16.87,73.12,2
8598,ml_baseline_90deg,2026-07-09 23:30:49.644867+05:30,90.0,17.23,72.77,2
8599,ml_baseline_90deg,2026-07-09 23:30:49.747208+05:30,90.0,17.75,72.25,2
8600,ml_baseline_90deg,2026-07-09 23:30:49.846523+05:30,90.0,18.11,71.89,2
8601,ml_baseline_90deg,2026-07-09 23:30:49.946489+05:30,90.0,18.63,71.37,2
8602,ml_baseline_90deg,2026-07-09 23:30:50.046461+05:30,90.0,19.16,70.84,2
8603,ml_baseline_90deg,2026-07-09 23:30:50.147714+05:30,90.0,19.51,70.49,1
8604,ml_baseline_90deg,2026-07-09 23:30:50.244491+05:30,90.0,19.86,70.14,2
8605,ml_baseline_90deg,2026-07-09 23:30:50.346019+05:30,90.0,20.21,69.79,2
8606,ml_baseline_90deg,2026-07-09 23:30:50.448993+05:30,90.0,20.74,69.26,2
8607,ml_baseline_90deg,2026-07-09 23:30:50.546899+05:30,90.0,21.09,68.91,2
8608,ml_baseline_90deg,2026-07-09 23:30:50.647276+05:30,90.0,21.62,68.38,2
8609,ml_baseline_90deg,2026-07-09 23:30:50.748310+05:30,90.0,21.97,68.03,2
8610,ml_baseline_90deg,2026-07-09 23:30:50.846761+05:30,90.0,22.5,67.5,2
8611,ml_baseline_90deg,2026-07-09 23:30:50.947227+05:30,90.0,22.85,67.15,2
8612,ml_baseline_90deg,2026-07-09 23:30:51.047657+05:30,90.0,23.2,66.8,1
8613,ml_baseline_90deg,2026-07-09 23:30:51.145934+05:30,90.0,23.55,66.45,2
8614,ml_baseline_90deg,2026-07-09 23:30:51.246897+05:30,90.0,24.08,65.92,2
8615,ml_baseline_90deg,2026-07-09 23:30:51.349982+05:30,90.0,24.43,65.57,2
8616,ml_baseline_90deg,2026-07-09 23:30:51.445234+05:30,90.0,24.96,65.04,2
