Timestamp,Count,Angle_Degrees,Rotations
2026-06-01 11:01:21.782,41318,15.73,5
2026-06-01 11:01:21.833,41318,15.73,5
2026-06-01 11:01:21.883,41318,15.73,5
2026-06-01 11:01:21.932,41318,15.73,5
2026-06-01 11:01:21.982,41318,15.73,5
2026-06-01 11:01:22.032,41318,15.73,5
2026-06-01 11:01:22.082,41318,15.73,5
2026-06-01 11:01:22.132,41318,15.73,5
2026-06-01 11:01:22.182,41318,15.73,5
2026-06-01 11:01:22.232,41318,15.73,5
2026-06-01 11:01:22.283,41318,15.73,5
2026-06-01 11:01:22.332,41318,15.73,5
2026-06-01 11:01:22.382,41318,15.73,5
2026-06-01 11:01:22.432,41318,15.73,5
2026-06-01 11:01:22.482,41318,15.73,5
2026-06-01 11:01:22.532,41318,15.73,5
2026-06-01 11:01:22.582,41318,15.73,5
2026-06-01 11:01:22.632,41318,15.73,5
2026-06-01 11:01:22.682,41318,15.73,5
2026-06-01 11:01:22.732,41318,15.73,5
2026-06-01 11:01:22.782,41318,15.73,5
2026-06-01 11:01:22.832,41318,15.73,5
2026-06-01 11:01:22.883,41318,15.73,5
2026-06-01 11:01:22.933,41318,15.73,5
2026-06-01 11:01:22.983,41318,15.73,5
2026-06-01 11:01:23.033,41318,15.73,5
2026-06-01 11:01:23.083,41318,15.73,5
2026-06-01 11:01:23.133,41318,15.73,5
2026-06-01 11:01:23.183,41318,15.73,5
2026-06-01 11:01:23.233,41318,15.73,5
2026-06-01 11:01:23.283,41318,15.73,5
2026-06-01 11:01:23.333,41318,15.73,5
2026-06-01 11:01:23.383,41318,15.73,5
2026-06-01 11:01:23.433,41318,15.73,5
2026-06-01 11:01:23.483,41318,15.73,5
2026-06-01 11:01:23.533,41318,15.73,5
2026-06-01 11:01:23.583,41318,15.73,5
2026-06-01 11:01:23.633,41318,15.73,5
2026-06-01 11:01:23.727,41318,15.73,5
2026-06-01 11:01:23.785,41318,15.73,5
2026-06-01 11:01:23.826,41318,15.73,5
2026-06-01 11:01:23.852,41318,15.73,5
2026-06-01 11:01:23.883,41318,15.73,5
2026-06-01 11:01:23.933,41318,15.73,5
2026-06-01 11:01:23.983,41318,15.73,5
2026-06-01 11:01:24.034,41318,15.73,5
2026-06-01 11:01:24.083,41318,15.73,5
2026-06-01 11:01:24.133,41318,15.73,5
2026-06-01 11:01:24.183,41318,15.73,5
2026-06-01 11:01:24.233,41318,15.73,5
2026-06-01 11:01:24.283,41318,15.73,5
2026-06-01 11:01:24.333,41318,15.73,5
2026-06-01 11:01:24.383,41318,15.73,5
2026-06-01 11:01:24.434,41318,15.73,5
2026-06-01 11:01:24.483,41318,15.73,5
2026-06-01 11:01:24.533,41318,15.73,5
2026-06-01 11:01:24.584,41318,15.73,5
2026-06-01 11:01:24.633,41318,15.73,5
2026-06-01 11:01:24.683,41318,15.73,5
2026-06-01 11:01:24.733,41318,15.73,5
2026-06-01 11:01:24.783,41318,15.73,5
2026-06-01 11:01:24.833,41318,15.73,5
2026-06-01 11:01:24.883,41318,15.73,5
2026-06-01 11:01:24.933,41318,15.73,5
2026-06-01 11:01:24.983,41318,15.73,5
2026-06-01 11:01:25.054,41318,15.73,5
2026-06-01 11:01:25.154,41318,15.73,5
2026-06-01 11:01:25.176,41318,15.73,5
2026-06-01 11:01:25.230,41318,15.73,5
2026-06-01 11:01:25.256,41318,15.73,5
2026-06-01 11:01:25.283,41318,15.73,5
2026-06-01 11:01:25.333,41318,15.73,5
2026-06-01 11:01:25.384,41318,15.73,5
2026-06-01 11:01:25.433,41318,15.73,5
2026-06-01 11:01:25.483,41318,15.73,5
2026-06-01 11:01:25.533,41318,15.73,5
2026-06-01 11:01:25.583,41318,15.73,5
2026-06-01 11:01:25.633,41318,15.73,5
2026-06-01 11:01:25.683,41318,15.73,5
2026-06-01 11:01:25.733,41318,15.73,5
2026-06-01 11:01:25.783,41318,15.73,5
2026-06-01 11:01:25.833,41318,15.73,5
2026-06-01 11:01:25.883,41318,15.73,5
2026-06-01 11:01:25.933,41318,15.73,5
2026-06-01 11:01:25.983,41318,15.73,5
2026-06-01 11:01:26.033,41318,15.73,5
2026-06-01 11:01:26.083,41318,15.73,5
2026-06-01 11:01:26.133,41318,15.73,5
2026-06-01 11:01:26.184,41318,15.73,5
2026-06-01 11:01:26.233,41318,15.73,5
2026-06-01 11:01:26.283,41318,15.73,5
2026-06-01 11:01:26.333,41318,15.73,5
2026-06-01 11:01:26.383,41318,15.73,5
2026-06-01 11:01:26.433,41318,15.73,5
2026-06-01 11:01:26.483,41318,15.73,5
2026-06-01 11:01:26.533,41318,15.73,5
2026-06-01 11:01:26.583,41318,15.73,5
2026-06-01 11:01:26.633,41318,15.73,5
2026-06-01 11:01:26.683,41318,15.73,5
2026-06-01 11:01:26.733,41318,15.73,5
2026-06-01 11:01:26.783,41318,15.73,5
2026-06-01 11:01:26.833,41318,15.73,5
2026-06-01 11:01:26.883,41318,15.73,5
2026-06-01 11:01:26.933,41318,15.73,5
2026-06-01 11:01:26.984,41318,15.73,5
2026-06-01 11:01:27.034,41318,15.73,5
2026-06-01 11:01:27.084,41318,15.73,5
2026-06-01 11:01:27.134,41318,15.73,5
2026-06-01 11:01:27.184,41318,15.73,5
2026-06-01 11:01:27.234,41318,15.73,5
2026-06-01 11:01:27.285,41318,15.73,5
2026-06-01 11:01:27.335,41318,15.73,5
2026-06-01 11:01:27.385,41318,15.73,5
2026-06-01 11:01:27.435,41318,15.73,5
2026-06-01 11:01:27.485,41318,15.73,5
2026-06-01 11:01:27.535,41318,15.73,5
2026-06-01 11:01:27.585,41318,15.73,5
2026-06-01 11:01:27.635,41318,15.73,5
2026-06-01 11:01:27.685,41318,15.73,5
2026-06-01 11:01:27.735,41318,15.73,5
2026-06-01 11:01:27.785,41318,15.73,5
2026-06-01 11:01:27.835,41318,15.73,5
2026-06-01 11:01:27.885,41318,15.73,5
2026-06-01 11:01:27.935,41318,15.73,5
2026-06-01 11:01:27.985,41318,15.73,5
2026-06-01 11:01:28.035,41318,15.73,5
2026-06-01 11:01:28.085,41318,15.73,5
2026-06-01 11:01:28.135,41318,15.73,5
2026-06-01 11:01:28.185,41318,15.73,5
2026-06-01 11:01:28.235,41318,15.73,5
2026-06-01 11:01:28.285,41318,15.73,5
2026-06-01 11:01:28.335,41318,15.73,5
2026-06-01 11:01:28.385,41318,15.73,5
2026-06-01 11:01:28.435,41318,15.73,5
2026-06-01 11:01:28.485,41318,15.73,5
2026-06-01 11:01:28.535,41318,15.73,5
2026-06-01 11:01:28.585,41318,15.73,5
2026-06-01 11:01:28.635,41318,15.73,5
2026-06-01 11:01:28.685,41318,15.73,5
2026-06-01 11:01:28.735,41318,15.73,5
2026-06-01 11:01:28.786,41318,15.73,5
2026-06-01 11:01:28.836,41318,15.73,5
2026-06-01 11:01:28.885,41318,15.73,5
2026-06-01 11:01:28.935,41318,15.73,5
2026-06-01 11:01:28.985,41318,15.73,5
2026-06-01 11:01:29.035,41318,15.73,5
2026-06-01 11:01:29.085,41318,15.73,5
2026-06-01 11:01:29.135,41318,15.73,5
2026-06-01 11:01:29.186,41318,15.73,5
2026-06-01 11:01:29.236,41318,15.73,5
2026-06-01 11:01:29.286,41318,15.73,5
2026-06-01 11:01:29.336,41318,15.73,5
2026-06-01 11:01:29.387,41318,15.73,5
2026-06-01 11:01:29.437,41318,15.73,5
2026-06-01 11:01:29.487,41318,15.73,5
2026-06-01 11:01:29.537,41318,15.73,5
2026-06-01 11:01:29.587,41318,15.73,5
2026-06-01 11:01:29.637,41318,15.73,5
2026-06-01 11:01:29.687,41318,15.73,5
2026-06-01 11:01:29.738,41318,15.73,5
2026-06-01 11:01:29.787,41318,15.73,5
2026-06-01 11:01:29.838,41318,15.73,5
2026-06-01 11:01:29.888,41318,15.73,5
2026-06-01 11:01:29.938,41318,15.73,5
2026-06-01 11:01:29.988,41318,15.73,5
2026-06-01 11:01:30.038,41318,15.73,5
2026-06-01 11:01:30.089,41318,15.73,5
2026-06-01 11:01:30.139,41318,15.73,5
2026-06-01 11:01:30.190,41318,15.73,5
2026-06-01 11:01:30.240,41318,15.73,5
2026-06-01 11:01:30.290,41318,15.73,5
2026-06-01 11:01:30.340,41318,15.73,5
2026-06-01 11:01:30.392,41318,15.73,5
2026-06-01 11:01:30.441,41318,15.73,5
2026-06-01 11:01:30.491,41318,15.73,5
2026-06-01 11:01:30.541,41318,15.73,5
2026-06-01 11:01:30.591,41318,15.73,5
2026-06-01 11:01:30.641,41318,15.73,5
2026-06-01 11:01:30.692,41318,15.73,5
2026-06-01 11:01:30.742,41318,15.73,5
2026-06-01 11:01:30.792,41318,15.73,5
2026-06-01 11:01:30.842,41318,15.73,5
2026-06-01 11:01:30.896,41318,15.73,5
2026-06-01 11:01:30.942,41318,15.73,5
2026-06-01 11:01:30.992,41318,15.73,5
2026-06-01 11:01:31.043,41318,15.73,5
2026-06-01 11:01:31.093,41318,15.73,5
2026-06-01 11:01:31.143,41318,15.73,5
2026-06-01 11:01:31.193,41318,15.73,5
2026-06-01 11:01:31.243,41318,15.73,5
2026-06-01 11:01:31.293,41318,15.73,5
2026-06-01 11:01:31.343,41318,15.73,5
2026-06-01 11:01:31.393,41318,15.73,5
2026-06-01 11:01:31.443,41318,15.73,5
2026-06-01 11:01:31.500,41318,15.73,5
2026-06-01 11:01:31.556,41318,15.73,5
2026-06-01 11:01:31.596,41318,15.73,5
2026-06-01 11:01:31.643,41318,15.73,5
2026-06-01 11:01:31.694,41318,15.73,5
2026-06-01 11:01:31.743,41318,15.73,5
2026-06-01 11:01:31.793,41318,15.73,5
2026-06-01 11:01:31.843,41318,15.73,5
2026-06-01 11:01:31.893,41318,15.73,5
2026-06-01 11:01:31.943,41318,15.73,5
2026-06-01 11:01:31.993,41318,15.73,5
2026-06-01 11:01:32.043,41318,15.73,5
2026-06-01 11:01:32.093,41318,15.73,5
2026-06-01 11:01:32.143,41318,15.73,5
2026-06-01 11:01:32.193,41318,15.73,5
2026-06-01 11:01:32.243,41318,15.73,5
2026-06-01 11:01:32.293,41318,15.73,5
2026-06-01 11:01:32.343,41318,15.73,5
2026-06-01 11:01:32.393,41318,15.73,5
2026-06-01 11:01:32.443,41318,15.73,5
2026-06-01 11:01:32.493,41318,15.73,5
2026-06-01 11:01:32.543,41318,15.73,5
2026-06-01 11:01:32.594,41318,15.73,5
2026-06-01 11:01:32.644,41318,15.73,5
2026-06-01 11:01:32.694,41318,15.73,5
2026-06-01 11:01:32.744,41318,15.73,5
2026-06-01 11:01:32.794,41318,15.73,5
2026-06-01 11:01:32.844,41318,15.73,5
2026-06-01 11:01:32.894,41318,15.73,5
2026-06-01 11:01:32.944,41318,15.73,5
2026-06-01 11:01:32.994,41318,15.73,5
2026-06-01 11:01:33.044,41318,15.73,5
2026-06-01 11:01:33.094,41318,15.73,5
2026-06-01 11:01:33.144,41318,15.73,5
2026-06-01 11:01:33.194,41318,15.73,5
2026-06-01 11:01:33.244,41318,15.73,5
2026-06-01 11:01:33.294,41318,15.73,5
2026-06-01 11:01:33.344,41318,15.73,5
2026-06-01 11:01:33.394,41318,15.73,5
2026-06-01 11:01:33.444,41318,15.73,5
2026-06-01 11:01:33.494,41318,15.73,5
2026-06-01 11:01:33.544,41318,15.73,5
2026-06-01 11:01:33.594,41318,15.73,5
2026-06-01 11:01:33.644,41318,15.73,5
2026-06-01 11:01:33.694,41318,15.73,5
2026-06-01 11:01:33.744,41318,15.73,5
2026-06-01 11:01:33.794,41318,15.73,5
2026-06-01 11:01:33.844,41318,15.73,5
2026-06-01 11:01:33.894,41318,15.73,5
2026-06-01 11:01:33.945,41318,15.73,5
2026-06-01 11:01:33.995,41318,15.73,5
2026-06-01 11:01:34.045,41318,15.73,5
2026-06-01 11:01:34.095,41318,15.73,5
2026-06-01 11:01:34.145,41318,15.73,5
2026-06-01 11:01:34.195,41318,15.73,5
2026-06-01 11:01:34.245,41318,15.73,5
2026-06-01 11:01:34.295,41318,15.73,5
2026-06-01 11:01:34.345,41318,15.73,5
2026-06-01 11:01:34.395,41318,15.73,5
2026-06-01 11:01:34.445,41318,15.73,5
2026-06-01 11:01:34.495,41318,15.73,5
2026-06-01 11:01:34.545,41318,15.73,5
2026-06-01 11:01:34.595,41318,15.73,5
2026-06-01 11:01:34.645,41318,15.73,5
2026-06-01 11:01:34.695,41318,15.73,5
2026-06-01 11:01:34.745,41318,15.73,5
2026-06-01 11:01:34.795,41318,15.73,5
2026-06-01 11:01:34.845,41318,15.73,5
2026-06-01 11:01:34.895,41318,15.73,5
2026-06-01 11:01:34.945,41318,15.73,5
2026-06-01 11:01:34.995,41318,15.73,5
2026-06-01 11:01:35.045,41318,15.73,5
2026-06-01 11:01:35.095,41318,15.73,5
2026-06-01 11:01:35.145,41318,15.73,5
2026-06-01 11:01:35.195,41318,15.73,5
2026-06-01 11:01:35.245,41318,15.73,5
2026-06-01 11:01:35.295,41318,15.73,5
2026-06-01 11:01:35.345,41318,15.73,5
2026-06-01 11:01:35.395,41318,15.73,5
2026-06-01 11:01:35.445,41318,15.73,5
2026-06-01 11:01:35.495,41318,15.73,5
2026-06-01 11:01:35.545,41318,15.73,5
2026-06-01 11:01:35.595,41318,15.73,5
2026-06-01 11:01:35.645,41318,15.73,5
2026-06-01 11:01:35.696,41318,15.73,5
2026-06-01 11:01:35.746,41318,15.73,5
2026-06-01 11:01:35.797,41318,15.73,5
2026-06-01 11:01:35.847,41318,15.73,5
2026-06-01 11:01:35.898,41318,15.73,5
2026-06-01 11:01:35.947,41318,15.73,5
2026-06-01 11:01:35.997,41318,15.73,5
2026-06-01 11:01:36.048,41318,15.73,5
2026-06-01 11:01:36.099,41318,15.73,5
2026-06-01 11:01:36.148,41318,15.73,5
2026-06-01 11:01:36.198,41318,15.73,5
2026-06-01 11:01:36.248,41318,15.73,5
2026-06-01 11:01:36.299,41318,15.73,5
2026-06-01 11:01:36.348,41318,15.73,5
2026-06-01 11:01:36.398,41318,15.73,5
2026-06-01 11:01:36.448,41318,15.73,5
2026-06-01 11:01:36.498,41318,15.73,5
2026-06-01 11:01:36.548,41318,15.73,5
2026-06-01 11:01:36.598,41318,15.73,5
2026-06-01 11:01:36.648,41318,15.73,5
2026-06-01 11:01:36.698,41318,15.73,5
2026-06-01 11:01:36.748,41318,15.73,5
2026-06-01 11:01:36.798,41318,15.73,5
2026-06-01 11:01:36.849,41318,15.73,5
2026-06-01 11:01:36.900,41318,15.73,5
2026-06-01 11:01:36.950,41318,15.73,5
2026-06-01 11:01:37.000,41318,15.73,5
2026-06-01 11:01:37.050,41318,15.73,5
2026-06-01 11:01:37.100,41318,15.73,5
2026-06-01 11:01:37.150,41318,15.73,5
2026-06-01 11:01:37.200,41318,15.73,5
2026-06-01 11:01:37.250,41318,15.73,5
2026-06-01 11:01:37.301,41318,15.73,5
2026-06-01 11:01:37.351,41318,15.73,5
2026-06-01 11:01:37.402,41318,15.73,5
2026-06-01 11:01:37.452,41318,15.73,5
2026-06-01 11:01:37.502,41318,15.73,5
2026-06-01 11:01:37.552,41318,15.73,5
2026-06-01 11:01:37.602,41318,15.73,5
2026-06-01 11:01:37.652,41318,15.73,5
2026-06-01 11:01:37.703,41318,15.73,5
2026-06-01 11:01:37.754,41318,15.73,5
2026-06-01 11:01:37.804,41318,15.73,5
2026-06-01 11:01:37.854,41318,15.73,5
2026-06-01 11:01:37.904,41318,15.73,5
2026-06-01 11:01:37.954,41318,15.73,5
2026-06-01 11:01:38.004,41318,15.73,5
2026-06-01 11:01:38.054,41318,15.73,5
2026-06-01 11:01:38.104,41318,15.73,5
2026-06-01 11:01:38.154,41318,15.73,5
2026-06-01 11:01:38.204,41318,15.73,5
2026-06-01 11:01:38.254,41318,15.73,5
2026-06-01 11:01:38.304,41318,15.73,5
2026-06-01 11:01:38.354,41318,15.73,5
2026-06-01 11:01:38.404,41318,15.73,5
2026-06-01 11:01:38.455,41318,15.73,5
2026-06-01 11:01:38.504,41318,15.73,5
2026-06-01 11:01:38.554,41318,15.73,5
2026-06-01 11:01:38.605,41318,15.73,5
2026-06-01 11:01:38.655,41318,15.73,5
2026-06-01 11:01:38.705,41318,15.73,5
2026-06-01 11:01:38.755,41318,15.73,5
2026-06-01 11:01:38.807,41318,15.73,5
2026-06-01 11:01:38.857,41318,15.73,5
2026-06-01 11:01:38.907,41318,15.73,5
2026-06-01 11:01:38.958,41318,15.73,5
2026-06-01 11:01:39.009,41318,15.73,5
2026-06-01 11:01:39.059,41318,15.73,5
2026-06-01 11:01:39.109,41318,15.73,5
2026-06-01 11:01:39.159,41318,15.73,5
2026-06-01 11:01:39.209,41318,15.73,5
2026-06-01 11:01:39.259,41318,15.73,5
2026-06-01 11:01:39.309,41318,15.73,5
2026-06-01 11:01:39.359,41318,15.73,5
2026-06-01 11:01:39.409,41318,15.73,5
2026-06-01 11:01:39.459,41318,15.73,5
2026-06-01 11:01:39.509,41318,15.73,5
2026-06-01 11:01:39.559,41318,15.73,5
2026-06-01 11:01:39.610,41318,15.73,5
2026-06-01 11:01:39.660,41318,15.73,5
2026-06-01 11:01:39.711,41318,15.73,5
2026-06-01 11:01:39.762,41318,15.73,5
2026-06-01 11:01:39.812,41318,15.73,5
2026-06-01 11:01:39.862,41318,15.73,5
2026-06-01 11:01:39.912,41318,15.73,5
2026-06-01 11:01:39.962,41318,15.73,5
2026-06-01 11:01:40.012,41318,15.73,5
2026-06-01 11:01:40.062,41318,15.73,5
2026-06-01 11:01:40.112,41318,15.73,5
2026-06-01 11:01:40.162,41318,15.73,5
2026-06-01 11:01:40.212,41318,15.73,5
2026-06-01 11:01:40.263,41318,15.73,5
2026-06-01 11:01:40.313,41318,15.73,5
2026-06-01 11:01:40.363,41318,15.73,5
2026-06-01 11:01:40.413,41318,15.73,5
2026-06-01 11:01:40.463,41318,15.73,5
2026-06-01 11:01:40.513,41318,15.73,5
2026-06-01 11:01:40.563,41318,15.73,5
2026-06-01 11:01:40.613,41318,15.73,5
2026-06-01 11:01:40.663,41318,15.73,5
2026-06-01 11:01:40.713,41318,15.73,5
2026-06-01 11:01:40.763,41318,15.73,5
2026-06-01 11:01:40.813,41318,15.73,5
2026-06-01 11:01:40.863,41318,15.73,5
2026-06-01 11:01:40.913,41318,15.73,5
2026-06-01 11:01:40.963,41318,15.73,5
2026-06-01 11:01:41.013,41318,15.73,5
2026-06-01 11:01:41.063,41318,15.73,5
2026-06-01 11:01:41.113,41318,15.73,5
2026-06-01 11:01:41.163,41318,15.73,5
2026-06-01 11:01:41.213,41318,15.73,5
2026-06-01 11:01:41.263,41318,15.73,5
2026-06-01 11:01:41.313,41318,15.73,5
2026-06-01 11:01:41.363,41318,15.73,5
2026-06-01 11:01:41.413,41318,15.73,5
2026-06-01 11:01:41.463,41318,15.73,5
2026-06-01 11:01:41.513,41318,15.73,5
2026-06-01 11:01:41.563,41318,15.73,5
2026-06-01 11:01:41.613,41318,15.73,5
2026-06-01 11:01:41.663,41318,15.73,5
2026-06-01 11:01:41.713,41318,15.73,5
2026-06-01 11:01:41.763,41318,15.73,5
2026-06-01 11:01:41.813,41318,15.73,5
2026-06-01 11:01:41.863,41318,15.73,5
2026-06-01 11:01:41.913,41318,15.73,5
2026-06-01 11:01:41.963,41318,15.73,5
2026-06-01 11:01:42.014,41318,15.73,5
2026-06-01 11:01:42.065,41318,15.73,5
2026-06-01 11:01:42.114,41318,15.73,5
2026-06-01 11:01:42.165,41318,15.73,5
2026-06-01 11:01:42.215,41318,15.73,5
2026-06-01 11:01:42.266,41318,15.73,5
2026-06-01 11:01:42.317,41318,15.73,5
2026-06-01 11:01:42.368,41318,15.73,5
2026-06-01 11:01:42.418,41318,15.73,5
2026-06-01 11:01:42.468,41318,15.73,5
2026-06-01 11:01:42.518,41318,15.73,5
2026-06-01 11:01:42.568,41318,15.73,5
2026-06-01 11:01:42.618,41318,15.73,5
2026-06-01 11:01:42.668,41318,15.73,5
2026-06-01 11:01:42.718,41318,15.73,5
2026-06-01 11:01:42.768,41318,15.73,5
2026-06-01 11:01:42.818,41318,15.73,5
2026-06-01 11:01:42.869,41318,15.73,5
2026-06-01 11:01:42.921,41318,15.73,5
2026-06-01 11:01:42.971,41318,15.73,5
2026-06-01 11:01:43.022,41318,15.73,5
2026-06-01 11:01:43.072,41318,15.73,5
2026-06-01 11:01:43.123,41318,15.73,5
2026-06-01 11:01:43.174,41318,15.73,5
2026-06-01 11:01:43.225,41318,15.73,5
2026-06-01 11:01:43.275,41318,15.73,5
2026-06-01 11:01:43.325,41318,15.73,5
2026-06-01 11:01:43.375,41318,15.73,5
2026-06-01 11:01:43.425,41318,15.73,5
2026-06-01 11:01:43.475,41318,15.73,5
2026-06-01 11:01:43.525,41318,15.73,5
2026-06-01 11:01:43.575,41318,15.73,5
2026-06-01 11:01:43.625,41318,15.73,5
2026-06-01 11:01:43.676,41318,15.73,5
2026-06-01 11:01:43.727,41318,15.73,5
2026-06-01 11:01:43.777,41318,15.73,5
2026-06-01 11:01:43.827,41318,15.73,5
2026-06-01 11:01:43.877,41318,15.73,5
2026-06-01 11:01:43.927,41318,15.73,5
2026-06-01 11:01:43.979,41318,15.73,5
2026-06-01 11:01:44.029,41318,15.73,5
2026-06-01 11:01:44.079,41318,15.73,5
2026-06-01 11:01:44.129,41318,15.73,5
2026-06-01 11:01:44.180,41318,15.73,5
2026-06-01 11:01:44.230,41318,15.73,5
2026-06-01 11:01:44.280,41318,15.73,5
2026-06-01 11:01:44.330,41318,15.73,5
2026-06-01 11:01:44.380,41318,15.73,5
2026-06-01 11:01:44.430,41318,15.73,5
2026-06-01 11:01:44.480,41318,15.73,5
2026-06-01 11:01:44.530,41318,15.73,5
2026-06-01 11:01:44.580,41318,15.73,5
2026-06-01 11:01:44.630,41318,15.73,5
2026-06-01 11:01:44.680,41318,15.73,5
2026-06-01 11:01:44.730,41318,15.73,5
2026-06-01 11:01:44.781,41318,15.73,5
2026-06-01 11:01:44.831,41318,15.73,5
2026-06-01 11:01:44.881,41318,15.73,5
2026-06-01 11:01:44.931,41318,15.73,5
2026-06-01 11:01:44.981,41318,15.73,5
2026-06-01 11:01:45.031,41318,15.73,5
2026-06-01 11:01:45.081,41318,15.73,5
2026-06-01 11:01:45.131,41318,15.73,5
2026-06-01 11:01:45.181,41318,15.73,5
2026-06-01 11:01:45.231,41318,15.73,5
2026-06-01 11:01:45.281,41318,15.73,5
2026-06-01 11:01:45.331,41318,15.73,5
2026-06-01 11:01:45.381,41318,15.73,5
2026-06-01 11:01:45.434,41318,15.73,5
2026-06-01 11:01:45.482,41318,15.73,5
2026-06-01 11:01:45.532,41318,15.73,5
2026-06-01 11:01:45.582,41318,15.73,5
2026-06-01 11:01:45.632,41318,15.73,5
2026-06-01 11:01:45.682,41318,15.73,5
2026-06-01 11:01:45.732,41318,15.73,5
2026-06-01 11:01:45.782,41318,15.73,5
2026-06-01 11:01:45.832,41318,15.73,5
2026-06-01 11:01:45.883,41318,15.73,5
2026-06-01 11:01:45.933,41318,15.73,5
2026-06-01 11:01:45.983,41318,15.73,5
2026-06-01 11:01:46.034,41318,15.73,5
2026-06-01 11:01:46.085,41318,15.73,5
2026-06-01 11:01:46.135,41318,15.73,5
2026-06-01 11:01:46.186,41318,15.73,5
2026-06-01 11:01:46.236,41318,15.73,5
2026-06-01 11:01:46.287,41318,15.73,5
2026-06-01 11:01:46.337,41318,15.73,5
2026-06-01 11:01:46.388,41318,15.73,5
2026-06-01 11:01:46.439,41318,15.73,5
2026-06-01 11:01:46.489,41318,15.73,5
2026-06-01 11:01:46.539,41318,15.73,5
2026-06-01 11:01:46.589,41318,15.73,5
2026-06-01 11:01:46.639,41318,15.73,5
2026-06-01 11:01:46.689,41318,15.73,5
2026-06-01 11:01:46.739,41318,15.73,5
2026-06-01 11:01:46.789,41318,15.73,5
2026-06-01 11:01:46.839,41318,15.73,5
2026-06-01 11:01:46.889,41318,15.73,5
2026-06-01 11:01:46.939,41318,15.73,5
2026-06-01 11:01:46.989,41318,15.73,5
2026-06-01 11:01:47.039,41318,15.73,5
2026-06-01 11:01:47.089,41318,15.73,5
2026-06-01 11:01:47.139,41318,15.73,5
2026-06-01 11:01:47.189,41318,15.73,5
2026-06-01 11:01:47.239,41318,15.73,5
2026-06-01 11:01:47.289,41318,15.73,5
2026-06-01 11:01:47.339,41318,15.73,5
2026-06-01 11:01:47.389,41318,15.73,5
2026-06-01 11:01:47.439,41318,15.73,5
2026-06-01 11:01:47.489,41318,15.73,5
2026-06-01 11:01:47.539,41318,15.73,5
2026-06-01 11:01:47.589,41318,15.73,5
2026-06-01 11:01:47.639,41318,15.73,5
2026-06-01 11:01:47.690,41318,15.73,5
2026-06-01 11:01:47.740,41318,15.73,5
2026-06-01 11:01:47.791,41318,15.73,5
2026-06-01 11:01:47.841,41318,15.73,5
2026-06-01 11:01:47.892,41318,15.73,5
2026-06-01 11:01:47.943,41318,15.73,5
2026-06-01 11:01:47.994,41318,15.73,5
2026-06-01 11:01:48.044,41318,15.73,5
2026-06-01 11:01:48.094,41318,15.73,5
2026-06-01 11:01:48.145,41318,15.73,5
2026-06-01 11:01:48.195,41318,15.73,5
2026-06-01 11:01:48.245,41318,15.73,5
2026-06-01 11:01:48.296,41318,15.73,5
2026-06-01 11:01:48.346,41318,15.73,5
2026-06-01 11:01:48.396,41318,15.73,5
2026-06-01 11:01:48.464,41318,15.73,5
2026-06-01 11:01:48.508,41318,15.73,5
2026-06-01 11:01:48.546,41318,15.73,5
2026-06-01 11:01:48.601,41318,15.73,5
2026-06-01 11:01:48.646,41318,15.73,5
2026-06-01 11:01:48.696,41318,15.73,5
2026-06-01 11:01:48.746,41318,15.73,5
2026-06-01 11:01:48.796,41318,15.73,5
2026-06-01 11:01:48.846,41318,15.73,5
2026-06-01 11:01:48.896,41318,15.73,5
2026-06-01 11:01:48.946,41318,15.73,5
2026-06-01 11:01:48.996,41318,15.73,5
2026-06-01 11:01:49.046,41318,15.73,5
2026-06-01 11:01:49.096,41318,15.73,5
2026-06-01 11:01:49.146,41318,15.73,5
2026-06-01 11:01:49.196,41318,15.73,5
2026-06-01 11:01:49.246,41318,15.73,5
2026-06-01 11:01:49.296,41318,15.73,5
2026-06-01 11:01:49.347,41318,15.73,5
2026-06-01 11:01:49.398,41318,15.73,5
2026-06-01 11:01:49.448,41318,15.73,5
2026-06-01 11:01:49.498,41318,15.73,5
2026-06-01 11:01:49.548,41318,15.73,5
2026-06-01 11:01:49.599,41318,15.73,5
2026-06-01 11:01:49.650,41318,15.73,5
2026-06-01 11:01:49.700,41318,15.73,5
2026-06-01 11:01:49.750,41318,15.73,5
2026-06-01 11:01:49.801,41318,15.73,5
2026-06-01 11:01:49.852,41318,15.73,5
2026-06-01 11:01:49.902,41318,15.73,5
2026-06-01 11:01:49.952,41318,15.73,5
2026-06-01 11:01:50.002,41318,15.73,5
2026-06-01 11:01:50.052,41318,15.73,5
2026-06-01 11:01:50.102,41318,15.73,5
2026-06-01 11:01:50.152,41318,15.73,5
2026-06-01 11:01:50.202,41318,15.73,5
2026-06-01 11:01:50.252,41318,15.73,5
2026-06-01 11:01:50.302,41318,15.73,5
2026-06-01 11:01:50.352,41318,15.73,5
2026-06-01 11:01:50.402,41318,15.73,5
2026-06-01 11:01:50.453,41318,15.73,5
2026-06-01 11:01:50.503,41318,15.73,5
2026-06-01 11:01:50.554,41318,15.73,5
2026-06-01 11:01:50.604,41318,15.73,5
2026-06-01 11:01:50.656,41318,15.73,5
2026-06-01 11:01:50.706,41318,15.73,5
2026-06-01 11:01:50.757,41318,15.73,5
2026-06-01 11:01:50.807,41318,15.73,5
2026-06-01 11:01:50.858,41318,15.73,5
2026-06-01 11:01:50.908,41318,15.73,5
